File:, rs29_120731_0007
 18.2156, 5.0781250E-001
 18.2182, 5.0811768E-001
 18.2208, 5.0750732E-001
 18.2234, 5.0842285E-001
 18.2260, 5.0842285E-001
 18.2286, 5.0750732E-001
 18.2312, 5.0842285E-001
 18.2338, 5.0750732E-001
 18.2364, 5.0689697E-001
 18.2390, 5.0811768E-001
 18.2416, 5.0750732E-001
 18.2442, 5.0781250E-001
 18.2468, 5.0750732E-001
 18.2494, 5.0781250E-001
 18.2520, 5.0842285E-001
 18.2546, 5.0842285E-001
 18.2572, 5.0903320E-001
 18.2598, 5.0811768E-001
 18.2624, 5.0811768E-001
 18.2650, 5.0872803E-001
 18.2676, 5.0781250E-001
 18.2702, 5.0842285E-001
 18.2728, 5.0872803E-001
 18.2754, 5.0842285E-001
 18.2780, 5.0842285E-001
 18.2806, 5.0933838E-001
 18.2832, 5.0842285E-001
 18.2858, 5.0842285E-001
 18.2884, 5.0872803E-001
 18.2910, 5.0964355E-001
 18.2936, 5.0842285E-001
 18.2962, 5.0781250E-001
 18.2988, 5.0842285E-001
 18.3014, 5.0811768E-001
 18.3040, 5.0842285E-001
 18.3066, 5.0811768E-001
 18.3092, 5.0781250E-001
 18.3118, 5.0781250E-001
 18.3144, 5.0842285E-001
 18.3170, 5.0842285E-001
 18.3196, 5.0811768E-001
 18.3222, 5.0842285E-001
 18.3248, 5.0811768E-001
 18.3274, 5.0811768E-001
 18.3300, 5.0842285E-001
 18.3326, 5.0842285E-001
 18.3352, 5.0842285E-001
 18.3378, 5.0872803E-001
 18.3404, 5.0933838E-001
 18.3430, 5.0872803E-001
 18.3456, 5.0842285E-001
 18.3482, 5.0842285E-001
 18.3508, 5.0872803E-001
 18.3534, 5.0842285E-001
 18.3560, 5.0872803E-001
 18.3586, 5.0811768E-001
 18.3612, 5.0933838E-001
 18.3638, 5.0872803E-001
 18.3664, 5.0872803E-001
 18.3690, 5.0872803E-001
 18.3716, 5.0903320E-001
 18.3742, 5.0720215E-001
 18.3768, 5.0750732E-001
 18.3794, 5.0811768E-001
 18.3820, 5.0811768E-001
 18.3846, 5.0811768E-001
 18.3872, 5.0781250E-001
 18.3898, 5.0811768E-001
 18.3924, 5.0811768E-001
 18.3950, 5.0964355E-001
 18.3976, 5.0842285E-001
 18.4002, 5.0781250E-001
 18.4028, 5.0781250E-001
 18.4054, 5.0781250E-001
 18.4080, 5.0811768E-001
 18.4106, 5.0811768E-001
 18.4132, 5.0689697E-001
 18.4158, 5.0811768E-001
 18.4184, 5.0811768E-001
 18.4210, 5.0842285E-001
 18.4236, 5.0842285E-001
 18.4262, 5.0842285E-001
 18.4288, 5.0811768E-001
 18.4314, 5.0811768E-001
 18.4340, 5.0811768E-001
 18.4366, 5.0750732E-001
 18.4392, 5.0872803E-001
 18.4418, 5.0872803E-001
 18.4444, 5.0842285E-001
 18.4470, 5.0842285E-001
 18.4496, 5.0842285E-001
 18.4522, 5.0842285E-001
 18.4548, 5.0811768E-001
 18.4574, 5.0842285E-001
 18.4600, 5.0842285E-001
 18.4626, 5.0781250E-001
 18.4652, 5.0781250E-001
 18.4678, 5.0720215E-001
 18.4704, 5.0720215E-001
 18.4730, 5.0781250E-001
 18.4756, 5.0750732E-001
 18.4782, 5.0720215E-001
 18.4808, 5.0781250E-001
 18.4834, 5.0781250E-001
 18.4860, 5.0781250E-001
 18.4886, 5.0659180E-001
 18.4912, 5.0811768E-001
 18.4938, 5.0781250E-001
 18.4964, 5.0842285E-001
 18.4990, 5.0872803E-001
 18.5016, 5.0872803E-001
 18.5042, 5.0842285E-001
 18.5068, 5.0872803E-001
 18.5094, 5.0842285E-001
 18.5120, 5.0842285E-001
 18.5146, 5.0842285E-001
 18.5172, 5.0842285E-001
 18.5198, 5.0872803E-001
 18.5224, 5.0842285E-001
 18.5250, 5.0811768E-001
 18.5276, 5.0964355E-001
 18.5302, 5.0903320E-001
 18.5328, 5.0872803E-001
 18.5354, 5.0811768E-001
 18.5380, 5.0811768E-001
 18.5406, 5.0872803E-001
 18.5432, 5.0811768E-001
 18.5458, 5.0811768E-001
 18.5484, 5.0781250E-001
 18.5510, 5.0842285E-001
 18.5536, 5.0720215E-001
 18.5562, 5.0750732E-001
 18.5588, 5.0811768E-001
 18.5614, 5.0872803E-001
 18.5640, 5.0781250E-001
 18.5666, 5.0842285E-001
 18.5692, 5.0781250E-001
 18.5718, 5.0750732E-001
 18.5744, 5.0842285E-001
 18.5770, 5.0842285E-001
 18.5796, 5.0781250E-001
 18.5822, 5.0811768E-001
 18.5848, 5.0811768E-001
 18.5874, 5.0872803E-001
 18.5900, 5.0811768E-001
 18.5926, 5.0933838E-001
 18.5952, 5.0872803E-001
 18.5978, 5.0842285E-001
 18.6004, 5.0872803E-001
 18.6030, 5.0811768E-001
 18.6056, 5.0842285E-001
 18.6082, 5.0872803E-001
 18.6108, 5.0872803E-001
 18.6134, 5.0872803E-001
 18.6160, 5.0903320E-001
 18.6186, 5.0811768E-001
 18.6212, 5.0842285E-001
 18.6238, 5.0903320E-001
 18.6264, 5.0872803E-001
 18.6290, 5.0811768E-001
 18.6316, 5.0872803E-001
 18.6342, 5.0781250E-001
 18.6368, 5.0811768E-001
 18.6394, 5.0811768E-001
 18.6420, 5.0903320E-001
 18.6446, 5.0811768E-001
 18.6472, 5.0689697E-001
 18.6498, 5.0781250E-001
 18.6524, 5.0842285E-001
 18.6550, 5.0811768E-001
 18.6576, 5.0811768E-001
 18.6602, 5.0720215E-001
 18.6628, 5.0720215E-001
 18.6654, 5.0842285E-001
 18.6680, 5.0842285E-001
 18.6706, 5.0842285E-001
 18.6732, 5.0872803E-001
 18.6758, 5.0903320E-001
 18.6784, 5.0811768E-001
 18.6810, 5.0842285E-001
 18.6836, 5.0872803E-001
 18.6862, 5.0811768E-001
 18.6888, 5.0811768E-001
 18.6914, 5.0872803E-001
 18.6940, 5.0872803E-001
 18.6966, 5.0842285E-001
 18.6992, 5.0872803E-001
 18.7018, 5.0872803E-001
 18.7044, 5.0842285E-001
 18.7070, 5.0872803E-001
 18.7096, 5.0842285E-001
 18.7122, 5.0811768E-001
 18.7148, 5.0842285E-001
 18.7174, 5.0811768E-001
 18.7200, 5.0781250E-001
 18.7226, 5.0781250E-001
 18.7252, 5.0811768E-001
 18.7278, 5.0811768E-001
 18.7304, 5.0781250E-001
 18.7330, 5.0781250E-001
 18.7356, 5.0781250E-001
 18.7382, 5.0750732E-001
 18.7408, 5.0750732E-001
 18.7434, 5.0689697E-001
 18.7460, 5.0781250E-001
 18.7486, 5.0811768E-001
 18.7512, 5.0842285E-001
 18.7538, 5.0964355E-001
 18.7564, 5.0842285E-001
 18.7590, 5.0903320E-001
 18.7616, 5.0964355E-001
 18.7642, 5.0933838E-001
 18.7668, 5.0903320E-001
 18.7694, 5.0811768E-001
 18.7720, 5.0811768E-001
 18.7746, 5.0811768E-001
 18.7772, 5.0933838E-001
 18.7798, 5.0903320E-001
 18.7824, 5.0842285E-001
 18.7850, 5.0842285E-001
 18.7876, 5.0994873E-001
 18.7902, 5.0720215E-001
 18.7928, 5.0781250E-001
 18.7954, 5.0750732E-001
 18.7980, 5.0811768E-001
 18.8006, 5.0781250E-001
 18.8032, 5.0811768E-001
 18.8058, 5.0811768E-001
 18.8084, 5.0842285E-001
 18.8110, 5.0750732E-001
 18.8136, 5.0811768E-001
 18.8162, 5.0842285E-001
 18.8188, 5.0811768E-001
 18.8214, 5.0811768E-001
 18.8240, 5.0689697E-001
 18.8266, 5.0781250E-001
 18.8292, 5.0750732E-001
 18.8318, 5.0781250E-001
 18.8344, 5.0903320E-001
 18.8370, 5.0811768E-001
 18.8396, 5.0781250E-001
 18.8422, 5.0811768E-001
 18.8448, 5.0811768E-001
 18.8474, 5.0781250E-001
 18.8500, 5.0933838E-001
 18.8526, 5.0842285E-001
 18.8552, 5.0811768E-001
 18.8578, 5.0842285E-001
 18.8604, 5.0842285E-001
 18.8630, 5.0872803E-001
 18.8656, 5.0872803E-001
 18.8682, 5.0903320E-001
 18.8708, 5.0842285E-001
 18.8734, 5.0811768E-001
 18.8760, 5.0781250E-001
 18.8786, 5.0781250E-001
 18.8812, 5.0842285E-001
 18.8838, 5.0811768E-001
 18.8864, 5.0872803E-001
 18.8890, 5.0750732E-001
 18.8916, 5.0781250E-001
 18.8942, 5.0842285E-001
 18.8968, 5.0842285E-001
 18.8994, 5.0781250E-001
 18.9020, 5.0781250E-001
 18.9046, 5.0720215E-001
 18.9072, 5.0720215E-001
 18.9098, 5.0781250E-001
 18.9124, 5.0781250E-001
 18.9150, 5.0842285E-001
 18.9176, 5.0842285E-001
 18.9202, 5.0842285E-001
 18.9228, 5.0903320E-001
 18.9254, 5.0811768E-001
 18.9280, 5.0842285E-001
 18.9306, 5.0903320E-001
 18.9332, 5.0781250E-001
 18.9358, 5.0842285E-001
 18.9384, 5.0750732E-001
 18.9410, 5.0781250E-001
 18.9436, 5.0903320E-001
 18.9462, 5.0842285E-001
 18.9488, 5.0842285E-001
 18.9514, 5.0842285E-001
 18.9540, 5.0811768E-001
 18.9566, 5.0811768E-001
 18.9592, 5.0872803E-001
 18.9618, 5.0811768E-001
 18.9644, 5.0842285E-001
 18.9670, 5.0781250E-001
 18.9696, 5.0811768E-001
 18.9722, 5.0811768E-001
 18.9748, 5.0781250E-001
 18.9774, 5.0811768E-001
 18.9800, 5.0781250E-001
 18.9826, 5.0811768E-001
 18.9852, 5.0842285E-001
 18.9878, 5.0811768E-001
 18.9904, 5.0750732E-001
 18.9930, 5.0811768E-001
 18.9956, 5.0842285E-001
 18.9982, 5.0750732E-001
 19.0008, 5.0750732E-001
 19.0034, 5.0811768E-001
 19.0060, 5.0842285E-001
 19.0086, 5.0811768E-001
 19.0112, 5.0842285E-001
 19.0138, 5.0811768E-001
 19.0164, 5.0811768E-001
 19.0190, 5.0842285E-001
 19.0216, 5.0781250E-001
 19.0242, 5.0781250E-001
 19.0268, 5.0781250E-001
 19.0294, 5.0903320E-001
 19.0320, 5.0811768E-001
 19.0346, 5.0933838E-001
 19.0372, 5.0842285E-001
 19.0398, 5.0872803E-001
 19.0424, 5.0872803E-001
 19.0450, 5.0872803E-001
 19.0476, 5.0811768E-001
 19.0502, 5.0811768E-001
 19.0528, 5.0781250E-001
 19.0554, 5.0781250E-001
 19.0580, 5.0781250E-001
 19.0606, 5.0842285E-001
 19.0632, 5.0811768E-001
 19.0658, 5.0872803E-001
 19.0684, 5.0750732E-001
 19.0710, 5.0811768E-001
 19.0736, 5.0811768E-001
 19.0762, 5.0811768E-001
 19.0788, 5.0842285E-001
 19.0814, 5.0750732E-001
 19.0840, 5.0872803E-001
 19.0866, 5.0842285E-001
 19.0892, 5.0842285E-001
 19.0918, 5.0842285E-001
 19.0944, 5.0872803E-001
 19.0970, 5.0903320E-001
 19.0996, 5.0781250E-001
 19.1022, 5.0903320E-001
 19.1048, 5.0842285E-001
 19.1074, 5.0842285E-001
 19.1100, 5.0842285E-001
 19.1126, 5.0811768E-001
 19.1152, 5.0842285E-001
 19.1178, 5.0872803E-001
 19.1204, 5.0842285E-001
 19.1230, 5.0811768E-001
 19.1256, 5.0842285E-001
 19.1282, 5.0781250E-001
 19.1308, 5.0781250E-001
 19.1334, 5.0781250E-001
 19.1360, 5.0872803E-001
 19.1386, 5.0750732E-001
 19.1412, 5.0781250E-001
 19.1438, 5.0781250E-001
 19.1464, 5.0842285E-001
 19.1490, 5.0781250E-001
 19.1516, 5.0781250E-001
 19.1542, 5.0781250E-001
 19.1568, 5.0781250E-001
 19.1594, 5.0811768E-001
 19.1620, 5.0842285E-001
 19.1646, 5.0842285E-001
 19.1672, 5.0842285E-001
 19.1698, 5.0842285E-001
 19.1724, 5.0903320E-001
 19.1750, 5.0811768E-001
 19.1776, 5.0842285E-001
 19.1802, 5.0811768E-001
 19.1828, 5.0842285E-001
 19.1854, 5.0811768E-001
 19.1880, 5.0720215E-001
 19.1906, 5.0811768E-001
 19.1932, 5.0842285E-001
 19.1958, 5.0842285E-001
 19.1984, 5.0842285E-001
 19.2010, 5.0872803E-001
 19.2036, 5.0903320E-001
 19.2062, 5.0811768E-001
 19.2088, 5.0811768E-001
 19.2114, 5.0811768E-001
 19.2140, 5.0750732E-001
 19.2166, 5.0811768E-001
 19.2192, 5.0811768E-001
 19.2218, 5.0781250E-001
 19.2244, 5.0872803E-001
 19.2270, 5.0903320E-001
 19.2296, 5.0781250E-001
 19.2322, 5.0781250E-001
 19.2348, 5.0811768E-001
 19.2374, 5.0781250E-001
 19.2400, 5.0781250E-001
 19.2426, 5.0750732E-001
 19.2452, 5.0811768E-001
 19.2478, 5.0842285E-001
 19.2504, 5.0811768E-001
 19.2530, 5.0720215E-001
 19.2556, 5.0811768E-001
 19.2582, 5.0842285E-001
 19.2608, 5.0781250E-001
 19.2634, 5.0842285E-001
 19.2660, 5.0903320E-001
 19.2686, 5.0811768E-001
 19.2712, 5.0811768E-001
 19.2738, 5.0842285E-001
 19.2764, 5.0842285E-001
 19.2790, 5.0872803E-001
 19.2816, 5.0842285E-001
 19.2842, 5.0842285E-001
 19.2868, 5.0872803E-001
 19.2894, 5.0720215E-001
 19.2920, 5.0872803E-001
 19.2946, 5.0842285E-001
 19.2972, 5.0903320E-001
 19.2998, 5.0811768E-001
 19.3024, 5.0811768E-001
 19.3050, 5.0720215E-001
 19.3076, 5.0811768E-001
 19.3102, 5.0781250E-001
 19.3128, 5.0811768E-001
 19.3154, 5.0781250E-001
 19.3180, 5.0781250E-001
 19.3206, 5.0842285E-001
 19.3232, 5.0842285E-001
 19.3258, 5.0750732E-001
 19.3284, 5.0811768E-001
 19.3310, 5.0781250E-001
 19.3336, 5.0933838E-001
 19.3362, 5.0811768E-001
 19.3388, 5.0842285E-001
 19.3414, 5.0781250E-001
 19.3440, 5.0811768E-001
 19.3466, 5.0842285E-001
 19.3492, 5.0872803E-001
 19.3518, 5.0842285E-001
 19.3544, 5.0872803E-001
 19.3570, 5.0811768E-001
 19.3596, 5.0903320E-001
 19.3622, 5.0872803E-001
 19.3648, 5.0933838E-001
 19.3674, 5.0903320E-001
 19.3700, 5.0811768E-001
 19.3726, 5.0842285E-001
 19.3752, 5.0781250E-001
 19.3778, 5.0842285E-001
 19.3804, 5.0842285E-001
 19.3830, 5.0781250E-001
 19.3856, 5.0811768E-001
 19.3882, 5.0842285E-001
 19.3908, 5.0872803E-001
 19.3934, 5.0811768E-001
 19.3960, 5.0811768E-001
 19.3986, 5.0842285E-001
 19.4012, 5.0781250E-001
 19.4038, 5.0781250E-001
 19.4064, 5.0781250E-001
 19.4090, 5.0781250E-001
 19.4116, 5.0781250E-001
 19.4142, 5.0842285E-001
 19.4168, 5.0903320E-001
 19.4194, 5.0872803E-001
 19.4220, 5.0842285E-001
 19.4246, 5.0872803E-001
 19.4272, 5.0811768E-001
 19.4298, 5.0903320E-001
 19.4324, 5.0811768E-001
 19.4350, 5.0811768E-001
 19.4376, 5.0903320E-001
 19.4402, 5.0964355E-001
 19.4428, 5.0903320E-001
 19.4454, 5.0933838E-001
 19.4480, 5.0872803E-001
 19.4506, 5.0842285E-001
 19.4532, 5.0903320E-001
 19.4558, 5.0842285E-001
 19.4584, 5.0811768E-001
 19.4610, 5.0811768E-001
 19.4636, 5.0842285E-001
 19.4662, 5.0872803E-001
 19.4688, 5.0903320E-001
 19.4714, 5.0811768E-001
 19.4740, 5.0872803E-001
 19.4766, 5.0689697E-001
 19.4792, 5.0842285E-001
 19.4818, 5.0750732E-001
 19.4844, 5.0781250E-001
 19.4870, 5.0811768E-001
 19.4896, 5.0842285E-001
 19.4922, 5.0781250E-001
 19.4948, 5.0781250E-001
 19.4974, 5.0811768E-001
 19.5000, 5.0872803E-001
 19.5026, 5.0842285E-001
 19.5052, 5.0903320E-001
 19.5078, 5.0842285E-001
 19.5104, 5.0933838E-001
 19.5130, 5.0903320E-001
 19.5156, 5.0903320E-001
 19.5182, 5.0872803E-001
 19.5208, 5.0811768E-001
 19.5234, 5.0842285E-001
 19.5260, 5.0903320E-001
 19.5286, 5.0903320E-001
 19.5312, 5.0872803E-001
 19.5338, 5.0872803E-001
 19.5364, 5.0811768E-001
 19.5390, 5.0811768E-001
 19.5416, 5.0842285E-001
 19.5442, 5.0842285E-001
 19.5468, 5.0750732E-001
 19.5494, 5.0689697E-001
 19.5520, 5.0750732E-001
 19.5546, 5.0811768E-001
 19.5572, 5.0720215E-001
 19.5598, 5.0842285E-001
 19.5624, 5.0842285E-001
 19.5650, 5.0781250E-001
 19.5676, 5.0781250E-001
 19.5702, 5.0903320E-001
 19.5728, 5.0750732E-001
 19.5754, 5.0781250E-001
 19.5780, 5.0811768E-001
 19.5806, 5.0811768E-001
 19.5832, 5.0811768E-001
 19.5858, 5.0811768E-001
 19.5884, 5.0811768E-001
 19.5910, 5.0872803E-001
 19.5936, 5.0933838E-001
 19.5962, 5.0903320E-001
 19.5988, 5.0811768E-001
 19.6014, 5.0811768E-001
 19.6040, 5.0811768E-001
 19.6066, 5.0842285E-001
 19.6092, 5.0872803E-001
 19.6118, 5.0842285E-001
 19.6144, 5.0872803E-001
 19.6170, 5.0872803E-001
 19.6196, 5.0842285E-001
 19.6222, 5.0811768E-001
 19.6248, 5.0811768E-001
 19.6274, 5.0811768E-001
 19.6300, 5.0781250E-001
 19.6326, 5.0750732E-001
 19.6352, 5.0750732E-001
 19.6378, 5.0781250E-001
 19.6404, 5.0720215E-001
 19.6430, 5.0781250E-001
 19.6456, 5.0842285E-001
 19.6482, 5.0720215E-001
 19.6508, 5.0842285E-001
 19.6534, 5.0811768E-001
 19.6560, 5.0720215E-001
 19.6586, 5.0720215E-001
 19.6612, 5.0689697E-001
 19.6638, 5.0811768E-001
 19.6664, 5.0842285E-001
 19.6690, 5.0842285E-001
 19.6716, 5.0842285E-001
 19.6742, 5.0872803E-001
 19.6768, 5.0842285E-001
 19.6794, 5.0903320E-001
 19.6820, 5.0872803E-001
 19.6846, 5.0842285E-001
 19.6872, 5.0842285E-001
 19.6898, 5.0811768E-001
 19.6924, 5.0872803E-001
 19.6950, 5.0872803E-001
 19.6976, 5.0842285E-001
 19.7002, 5.0811768E-001
 19.7028, 5.0964355E-001
 19.7054, 5.0872803E-001
 19.7080, 5.0781250E-001
 19.7106, 5.0872803E-001
 19.7132, 5.0781250E-001
 19.7158, 5.0781250E-001
 19.7184, 5.0811768E-001
 19.7210, 5.0842285E-001
 19.7236, 5.0842285E-001
 19.7262, 5.0842285E-001
 19.7288, 5.0842285E-001
 19.7314, 5.0750732E-001
 19.7340, 5.0781250E-001
 19.7366, 5.0781250E-001
 19.7392, 5.0842285E-001
 19.7418, 5.0811768E-001
 19.7444, 5.0811768E-001
 19.7470, 5.0872803E-001
 19.7496, 5.0872803E-001
 19.7522, 5.0811768E-001
 19.7548, 5.0842285E-001
 19.7574, 5.0872803E-001
 19.7600, 5.0964355E-001
 19.7626, 5.0872803E-001
 19.7652, 5.0842285E-001
 19.7678, 5.0872803E-001
 19.7704, 5.0872803E-001
 19.7730, 5.0872803E-001
 19.7756, 5.0903320E-001
 19.7782, 5.0811768E-001
 19.7808, 5.0903320E-001
 19.7834, 5.0903320E-001
 19.7860, 5.0903320E-001
 19.7886, 5.0842285E-001
 19.7912, 5.0842285E-001
 19.7938, 5.0872803E-001
 19.7964, 5.0872803E-001
 19.7990, 5.0811768E-001
 19.8016, 5.0872803E-001
 19.8042, 5.0750732E-001
 19.8068, 5.0750732E-001
 19.8094, 5.0811768E-001
 19.8120, 5.0811768E-001
 19.8146, 5.0933838E-001
 19.8172, 5.0750732E-001
 19.8198, 5.0811768E-001
 19.8224, 5.0872803E-001
 19.8250, 5.0903320E-001
 19.8276, 5.0781250E-001
 19.8302, 5.0842285E-001
 19.8328, 5.0842285E-001
 19.8354, 5.0811768E-001
 19.8380, 5.0842285E-001
 19.8406, 5.0903320E-001
 19.8432, 5.0842285E-001
 19.8458, 5.0842285E-001
 19.8484, 5.0842285E-001
 19.8510, 5.0964355E-001
 19.8536, 5.0842285E-001
 19.8562, 5.0811768E-001
 19.8588, 5.0842285E-001
 19.8614, 5.0903320E-001
 19.8640, 5.0903320E-001
 19.8666, 5.0872803E-001
 19.8692, 5.0903320E-001
 19.8718, 5.0872803E-001
 19.8744, 5.0811768E-001
 19.8770, 5.0781250E-001
 19.8796, 5.0811768E-001
 19.8822, 5.0842285E-001
 19.8848, 5.0781250E-001
 19.8874, 5.0811768E-001
 19.8900, 5.0781250E-001
 19.8926, 5.0811768E-001
 19.8952, 5.0842285E-001
 19.8978, 5.0872803E-001
 19.9004, 5.0750732E-001
 19.9030, 5.0811768E-001
 19.9056, 5.0811768E-001
 19.9082, 5.0781250E-001
 19.9108, 5.0811768E-001
 19.9134, 5.0781250E-001
 19.9160, 5.0872803E-001
 19.9186, 5.0811768E-001
 19.9212, 5.0811768E-001
 19.9238, 5.0842285E-001
 19.9264, 5.0903320E-001
 19.9290, 5.0811768E-001
 19.9316, 5.0872803E-001
 19.9342, 5.0781250E-001
 19.9368, 5.0842285E-001
 19.9394, 5.0811768E-001
 19.9420, 5.0811768E-001
 19.9446, 5.0903320E-001
 19.9472, 5.0811768E-001
 19.9498, 5.0842285E-001
 19.9524, 5.0933838E-001
 19.9550, 5.0842285E-001
 19.9576, 5.0872803E-001
 19.9602, 5.0750732E-001
 19.9628, 5.0750732E-001
 19.9654, 5.0781250E-001
 19.9680, 5.0811768E-001
 19.9706, 5.0720215E-001
 19.9732, 5.0811768E-001
 19.9758, 5.0811768E-001
 19.9784, 5.0781250E-001
 19.9810, 5.0781250E-001
 19.9836, 5.0781250E-001
 19.9862, 5.0781250E-001
 19.9888, 5.0903320E-001
 19.9914, 5.0842285E-001
 19.9940, 5.0750732E-001
 19.9966, 5.0781250E-001
 19.9992, 5.0781250E-001
 20.0018, 5.0842285E-001
 20.0044, 5.0842285E-001
 20.0070, 5.0842285E-001
 20.0096, 5.0811768E-001
 20.0122, 5.0903320E-001
 20.0148, 5.0842285E-001
 20.0174, 5.0811768E-001
 20.0200, 5.0964355E-001
 20.0226, 5.0781250E-001
 20.0252, 5.0781250E-001
 20.0278, 5.0811768E-001
 20.0304, 5.0842285E-001
 20.0330, 5.0842285E-001
 20.0356, 5.0842285E-001
 20.0382, 5.0842285E-001
 20.0408, 5.0811768E-001
 20.0434, 5.0872803E-001
 20.0460, 5.0842285E-001
 20.0486, 5.0811768E-001
 20.0512, 5.0781250E-001
 20.0538, 5.0811768E-001
 20.0564, 5.0750732E-001
 20.0590, 5.0781250E-001
 20.0616, 5.0811768E-001
 20.0642, 5.0872803E-001
 20.0668, 5.0781250E-001
 20.0694, 5.0964355E-001
 20.0720, 5.0781250E-001
 20.0746, 5.0781250E-001
 20.0772, 5.0750732E-001
 20.0798, 5.0750732E-001
 20.0824, 5.0872803E-001
 20.0850, 5.0903320E-001
 20.0876, 5.0842285E-001
 20.0902, 5.0872803E-001
 20.0928, 5.0872803E-001
 20.0954, 5.0872803E-001
 20.0980, 5.0842285E-001
 20.1006, 5.0872803E-001
 20.1032, 5.0872803E-001
 20.1058, 5.0811768E-001
 20.1084, 5.0842285E-001
 20.1110, 5.0872803E-001
 20.1136, 5.0842285E-001
 20.1162, 5.0964355E-001
 20.1188, 5.0903320E-001
 20.1214, 5.0872803E-001
 20.1240, 5.0842285E-001
 20.1266, 5.0811768E-001
 20.1292, 5.0872803E-001
 20.1318, 5.0781250E-001
 20.1344, 5.0964355E-001
 20.1370, 5.0781250E-001
 20.1396, 5.0842285E-001
 20.1422, 5.0781250E-001
 20.1448, 5.0903320E-001
 20.1474, 5.0781250E-001
 20.1500, 5.0811768E-001
 20.1526, 5.0872803E-001
 20.1552, 5.0781250E-001
 20.1578, 5.0811768E-001
 20.1604, 5.0811768E-001
 20.1630, 5.0750732E-001
 20.1656, 5.0811768E-001
 20.1682, 5.0872803E-001
 20.1708, 5.0811768E-001
 20.1734, 5.0720215E-001
 20.1760, 5.0781250E-001
 20.1786, 5.0903320E-001
 20.1812, 5.0872803E-001
 20.1838, 5.0781250E-001
 20.1864, 5.0781250E-001
 20.1890, 5.0811768E-001
 20.1916, 5.0933838E-001
 20.1942, 5.0811768E-001
 20.1968, 5.0903320E-001
 20.1994, 5.0872803E-001
 20.2020, 5.0994873E-001
 20.2046, 5.0842285E-001
 20.2072, 5.0903320E-001
 20.2098, 5.0872803E-001
 20.2124, 5.0842285E-001
 20.2150, 5.0781250E-001
 20.2176, 5.0842285E-001
 20.2202, 5.0872803E-001
 20.2228, 5.0842285E-001
 20.2254, 5.0811768E-001
 20.2280, 5.0872803E-001
 20.2306, 5.0811768E-001
 20.2332, 5.0750732E-001
 20.2358, 5.0842285E-001
 20.2384, 5.0842285E-001
 20.2410, 5.0811768E-001
 20.2436, 5.0781250E-001
 20.2462, 5.0750732E-001
 20.2488, 5.0811768E-001
 20.2514, 5.0842285E-001
 20.2540, 5.0842285E-001
 20.2566, 5.0872803E-001
 20.2592, 5.0933838E-001
 20.2618, 5.0811768E-001
 20.2644, 5.0903320E-001
 20.2670, 5.0842285E-001
 20.2696, 5.0811768E-001
 20.2722, 5.0842285E-001
 20.2748, 5.0842285E-001
 20.2774, 5.0781250E-001
 20.2800, 5.0842285E-001
 20.2826, 5.0872803E-001
 20.2852, 5.0811768E-001
 20.2878, 5.0842285E-001
 20.2904, 5.0903320E-001
 20.2930, 5.0811768E-001
 20.2956, 5.0842285E-001
 20.2982, 5.0842285E-001
 20.3008, 5.0781250E-001
 20.3034, 5.0903320E-001
 20.3060, 5.0842285E-001
 20.3086, 5.0811768E-001
 20.3112, 5.0811768E-001
 20.3138, 5.0842285E-001
 20.3164, 5.0750732E-001
 20.3190, 5.0781250E-001
 20.3216, 5.0781250E-001
 20.3242, 5.0811768E-001
 20.3268, 5.0811768E-001
 20.3294, 5.0811768E-001
 20.3320, 5.0811768E-001
 20.3346, 5.0842285E-001
 20.3372, 5.0842285E-001
 20.3398, 5.0872803E-001
 20.3424, 5.0933838E-001
 20.3450, 5.0842285E-001
 20.3476, 5.0872803E-001
 20.3502, 5.0811768E-001
 20.3528, 5.0872803E-001
 20.3554, 5.0872803E-001
 20.3580, 5.0842285E-001
 20.3606, 5.0842285E-001
 20.3632, 5.0933838E-001
 20.3658, 5.1055908E-001
 20.3684, 5.0872803E-001
 20.3710, 5.0872803E-001
 20.3736, 5.0842285E-001
 20.3762, 5.0842285E-001
 20.3788, 5.0811768E-001
 20.3814, 5.0842285E-001
 20.3840, 5.0781250E-001
 20.3866, 5.0781250E-001
 20.3892, 5.0842285E-001
 20.3918, 5.0903320E-001
 20.3944, 5.0842285E-001
 20.3970, 5.0811768E-001
 20.3996, 5.0720215E-001
 20.4022, 5.0811768E-001
 20.4048, 5.0903320E-001
 20.4074, 5.0872803E-001
 20.4100, 5.0750732E-001
 20.4126, 5.0842285E-001
 20.4152, 5.0842285E-001
 20.4178, 5.0872803E-001
 20.4204, 5.0933838E-001
 20.4230, 5.0842285E-001
 20.4256, 5.0781250E-001
 20.4282, 5.0933838E-001
 20.4308, 5.0781250E-001
 20.4334, 5.0842285E-001
 20.4360, 5.0811768E-001
 20.4386, 5.0903320E-001
 20.4412, 5.0811768E-001
 20.4438, 5.0903320E-001
 20.4464, 5.0872803E-001
 20.4490, 5.0872803E-001
 20.4516, 5.0811768E-001
 20.4542, 5.0811768E-001
 20.4568, 5.0903320E-001
 20.4594, 5.0842285E-001
 20.4620, 5.0842285E-001
 20.4646, 5.0872803E-001
 20.4672, 5.0811768E-001
 20.4698, 5.0872803E-001
 20.4724, 5.0811768E-001
 20.4750, 5.0842285E-001
 20.4776, 5.0842285E-001
 20.4802, 5.0842285E-001
 20.4828, 5.0781250E-001
 20.4854, 5.0781250E-001
